cal_per_gesture,cal_total_ms,participant,session,arm,n_cal,n_test,acc,f1_macro,f1_rest,f1_close,f1_open
90,54000,patient12,impaired_07,impaired,432,117,0.905982905982906,0.9063786008230452,0.888888888888889,0.9135802469135802,0.9166666666666666
90,54000,patient12,impaired_08,impaired,432,117,0.8034188034188035,0.7823692801775795,0.8863636363636364,0.8505747126436781,0.6101694915254238
90,54000,patient12,impaired_09,impaired,432,117,0.811965811965812,0.8115258115258115,0.8285714285714285,0.8222222222222223,0.7837837837837838
120,72000,patient1,healthy_01,healthy,432,117,0.9829059829059829,0.9828947368421054,1.0,0.975,0.9736842105263158
120,72000,patient1,healthy_02,healthy,432,117,0.9658119658119658,0.965721819380356,1.0,0.951219512195122,0.945945945945946
120,72000,patient1,impaired_01,impaired,432,117,0.7521367521367521,0.7123784093076483,1.0,0.7289719626168224,0.4081632653061224
120,72000,patient1,impaired_02,impaired,432,117,0.9572649572649573,0.9570886284865491,1.0,0.9397590361445783,0.9315068493150686
120,72000,patient1,impaired_03,impaired,432,117,0.8632478632478633,0.8628872775214238,1.0,0.8048780487804877,0.7837837837837838
120,72000,patient1,impaired_04,impaired,432,117,0.9658119658119658,0.965721819380356,1.0,0.951219512195122,0.945945945945946
120,72000,patient1,impaired_05,impaired,432,117,0.8803418803418803,0.8763586956521738,1.0,0.8478260869565216,0.7812500000000001
120,72000,patient1,impaired_06,impaired,432,117,0.8974358974358975,0.8957219251336898,1.0,0.8636363636363635,0.8235294117647058
120,72000,patient2,healthy_01,healthy,432,117,0.7948717948717948,0.7734204793028322,1.0,0.7647058823529412,0.5555555555555556
120,72000,patient2,healthy_02,healthy,432,117,0.7350427350427351,0.6853406207300411,1.0,0.7155963302752294,0.3404255319148936
120,72000,patient2,impaired_01,impaired,432,117,0.7094017094017094,0.6842857142857143,1.0,0.66,0.3928571428571429
120,72000,patient2,impaired_02,impaired,432,117,0.6068376068376068,0.5272727272727272,1.0,0.5818181818181818,0.0
120,72000,patient2,impaired_03,impaired,432,117,0.9145299145299145,0.9140211640211641,1.0,0.8809523809523809,0.8611111111111112
120,72000,patient2,impaired_04,impaired,432,117,0.8376068376068376,0.8295081967213115,1.0,0.8,0.6885245901639344
120,72000,patient2,impaired_05,impaired,432,117,1.0,1.0,1.0,1.0,1.0
120,72000,patient2,impaired_06,impaired,432,117,0.8547008547008547,0.8517524735871206,1.0,0.8089887640449438,0.746268656716418
120,72000,patient3,healthy_01,healthy,432,117,0.9658119658119658,0.965721819380356,1.0,0.951219512195122,0.945945945945946
120,72000,patient3,healthy_02,healthy,432,117,0.6666666666666666,0.5555555555555555,1.0,0.6666666666666666,0.0
120,72000,patient3,impaired_01,impaired,432,117,0.6581196581196581,0.5517241379310345,1.0,0.6551724137931034,0.0
120,72000,patient3,impaired_02,impaired,432,117,0.8888888888888888,0.8910393222784424,0.945945945945946,0.853932584269663,0.8732394366197183
120,72000,patient3,impaired_03,impaired,432,117,0.8376068376068376,0.827363271011707,1.0,0.8041237113402061,0.6779661016949152
120,72000,patient3,impaired_04,impaired,432,117,0.8803418803418803,0.8774410774410774,1.0,0.8444444444444443,0.7878787878787878
120,72000,patient3,impaired_05,impaired,432,117,0.9914529914529915,0.9914515863882952,1.0,0.9873417721518987,0.9870129870129869
120,72000,patient3,impaired_06,impaired,432,117,0.9401709401709402,0.9396851698425849,1.0,0.9176470588235294,0.9014084507042254
120,72000,patient4,healthy_01,healthy,432,117,0.9914529914529915,0.9914515863882952,1.0,0.9870129870129869,0.9873417721518987
120,72000,patient4,healthy_02,healthy,424,117,0.8632478632478633,0.8586956521739131,1.0,0.8260869565217391,0.7500000000000001
120,72000,patient4,impaired_01,impaired,432,117,0.9145299145299145,0.9136212624584719,1.0,0.8837209302325582,0.8571428571428572
120,72000,patient4,impaired_02,impaired,432,117,0.9914529914529915,0.9914515863882952,1.0,0.9873417721518987,0.9870129870129869
120,72000,patient4,impaired_03,impaired,432,117,1.0,1.0,1.0,1.0,1.0
120,72000,patient4,impaired_04,impaired,432,117,0.9658119658119658,0.965721819380356,1.0,0.951219512195122,0.945945945945946
120,72000,patient4,impaired_05,impaired,432,117,0.7863247863247863,0.7707912871143111,0.962962962962963,0.7422680412371133,0.6071428571428571
120,72000,patient4,impaired_06,impaired,432,117,0.8717948717948718,0.8668714797747056,1.0,0.8387096774193548,0.761904761904762
120,72000,patient4,impaired_07,impaired,432,117,0.7435897435897436,0.6990740740740741,1.0,0.7222222222222222,0.375
120,72000,patient5,healthy_01,healthy,432,117,0.7350427350427351,0.6853406207300411,1.0,0.7155963302752294,0.3404255319148936
120,72000,patient5,healthy_02,healthy,432,117,0.9145299145299145,0.9131016042780749,1.0,0.8863636363636364,0.8529411764705882
120,72000,patient5,impaired_01,impaired,432,117,0.8547008547008547,0.8474547023295944,1.0,0.8210526315789474,0.7213114754098361
120,72000,patient5,impaired_02,impaired,432,117,0.9401709401709402,0.9399240798811684,1.0,0.9156626506024097,0.9041095890410958
120,72000,patient5,impaired_03,impaired,432,117,0.8888888888888888,0.8857142857142858,1.0,0.8571428571428571,0.8
120,72000,patient6,healthy_01,healthy,432,117,0.9487179487179487,0.9490304216331613,0.9870129870129869,0.9285714285714286,0.9315068493150686
120,72000,patient6,impaired_01,impaired,432,117,0.6666666666666666,0.5555555555555555,1.0,0.6666666666666666,0.0
120,72000,patient6,impaired_02,impaired,432,117,0.7606837606837606,0.7252830188679246,1.0,0.7358490566037735,0.44000000000000006
120,72000,patient6,impaired_03,impaired,432,117,0.6923076923076923,0.6090225563909774,1.0,0.6842105263157895,0.14285714285714288
120,72000,patient6,impaired_04,impaired,432,117,0.8547008547008547,0.8474547023295944,1.0,0.8210526315789474,0.7213114754098361
120,72000,patient7,healthy_01,healthy,432,117,0.9572649572649573,0.9572579319414762,1.0,0.9367088607594937,0.935064935064935
120,72000,patient7,healthy_02,healthy,432,117,0.9316239316239316,0.9308970099667774,1.0,0.9069767441860465,0.8857142857142858
120,72000,patient7,impaired_01,impaired,432,117,0.9743589743589743,0.9743547591648859,0.9610389610389611,0.9620253164556962,1.0
120,72000,patient7,impaired_02,impaired,432,117,0.7863247863247863,0.7748081368469718,0.9600000000000001,0.7572815533980582,0.6071428571428571
120,72000,patient7,impaired_03,impaired,432,117,0.9230769230769231,0.9220389805097451,0.8695652173913044,0.896551724137931,1.0
120,72000,patient7,impaired_04,impaired,432,117,0.8717948717948718,0.8749805204924419,0.9166666666666666,0.8387096774193548,0.8695652173913044
120,72000,patient7,impaired_05,impaired,432,117,0.9914529914529915,0.9914515863882952,1.0,0.9873417721518987,0.9870129870129869
120,72000,patient7,impaired_06,impaired,432,117,0.9572649572649573,0.9572607420708686,0.9610389610389611,0.9487179487179487,0.9620253164556962
120,72000,patient7,impaired_07,impaired,432,117,0.9914529914529915,0.9914515863882952,0.9873417721518987,0.9870129870129869,1.0
120,72000,patient7,impaired_08,impaired,432,117,0.9401709401709402,0.9396851698425849,1.0,0.9176470588235294,0.9014084507042254
120,72000,patient7,impaired_09,impaired,432,117,1.0,1.0,1.0,1.0,1.0
120,72000,patient8,healthy_01,healthy,432,117,0.8632478632478633,0.8572409059711736,1.0,0.8297872340425533,0.7419354838709677
120,72000,patient8,impaired_01,impaired,432,117,0.9487179487179487,0.9494005283478968,0.9736842105263158,0.9285714285714286,0.945945945945946
120,72000,patient8,impaired_02,impaired,432,117,0.7948717948717948,0.7734204793028322,1.0,0.7647058823529412,0.5555555555555556
120,72000,patient9,healthy_01,healthy,432,117,0.9230769230769231,0.9220389805097451,1.0,0.896551724137931,0.8695652173913044
120,72000,patient9,impaired_01,impaired,432,117,0.8376068376068376,0.827363271011707,1.0,0.8041237113402061,0.6779661016949152
120,72000,patient9,impaired_02,impaired,432,117,0.9658119658119658,0.965721819380356,1.0,0.951219512195122,0.945945945945946
120,72000,patient9,impaired_03,impaired,432,117,0.8717948717948718,0.8668714797747056,1.0,0.8387096774193548,0.761904761904762
120,72000,patient9,impaired_04,impaired,432,117,0.7264957264957265,0.6711462450592885,1.0,0.7090909090909091,0.30434782608695654
120,72000,patient9,impaired_05,impaired,432,117,0.8034188034188035,0.7846984698469847,1.0,0.7722772277227723,0.5818181818181819
120,72000,patient9,impaired_06,impaired,432,117,0.8888888888888888,0.886634244507798,1.0,0.853932584269663,0.8059701492537313
120,72000,patient10,healthy_01,healthy,432,117,0.8974358974358975,0.8957219251336898,1.0,0.8636363636363635,0.8235294117647058
120,72000,patient10,healthy_02,healthy,432,117,0.9401709401709402,0.9399240798811684,1.0,0.9156626506024097,0.9041095890410958
120,72000,patient10,impaired_01,impaired,432,117,0.7606837606837606,0.7307692307692308,1.0,0.7307692307692307,0.4615384615384615
120,72000,patient10,impaired_02,impaired,432,117,0.7692307692307693,0.7378151260504202,1.0,0.7428571428571429,0.47058823529411764
120,72000,patient10,impaired_03,impaired,432,117,0.8803418803418803,0.8783422459893048,1.0,0.8409090909090908,0.7941176470588235
120,72000,patient10,impaired_04,impaired,432,117,0.7094017094017094,0.6412337662337663,1.0,0.6964285714285715,0.22727272727272727
120,72000,patient10,impaired_05,impaired,432,117,0.7606837606837606,0.7252830188679246,1.0,0.7358490566037735,0.44000000000000006
120,72000,patient10,impaired_06,impaired,432,117,0.811965811965812,0.7987332864180154,1.0,0.7755102040816326,0.6206896551724138
120,72000,patient10,impaired_07,impaired,432,117,0.9401709401709402,0.939890363140325,0.9873417721518987,0.9156626506024097,0.9166666666666666
120,72000,patient10,impaired_08,impaired,432,117,0.9145299145299145,0.9136212624584719,1.0,0.8837209302325582,0.8571428571428572
120,72000,patient11,healthy_01,healthy,432,117,0.9658119658119658,0.9657894736842105,1.0,0.9500000000000001,0.9473684210526315
120,72000,patient11,healthy_02,healthy,432,117,0.9316239316239316,0.9319903967203363,0.9620253164556962,0.9024390243902439,0.9315068493150686
120,72000,patient11,impaired_01,impaired,432,117,0.7606837606837606,0.7400000000000001,1.0,0.7200000000000001,0.5
120,72000,patient11,impaired_02,impaired,432,117,0.9230769230769231,0.9224097226062504,0.9870129870129869,0.9069767441860465,0.8732394366197183
120,72000,patient11,impaired_03,impaired,432,117,0.8034188034188035,0.8080619188613577,0.8888888888888888,0.7526881720430108,0.7826086956521738
120,72000,patient11,impaired_04,impaired,432,117,0.9230769230769231,0.9220389805097451,1.0,0.896551724137931,0.8695652173913044
120,72000,patient12,healthy_01,healthy,432,117,0.6837606837606838,0.6244388053874683,1.0,0.6605504587155963,0.21276595744680848
120,72000,patient12,healthy_02,healthy,432,117,0.6666666666666666,0.5810402158228244,0.9870129870129869,0.6608695652173913,0.09523809523809523
120,72000,patient12,impaired_01,impaired,432,117,0.9914529914529915,0.9914515863882952,0.9873417721518987,1.0,0.9870129870129869
120,72000,patient12,impaired_02,impaired,432,117,0.8632478632478633,0.8572409059711736,1.0,0.8297872340425533,0.7419354838709677
120,72000,patient12,impaired_03,impaired,432,117,0.9658119658119658,0.965721819380356,1.0,0.951219512195122,0.945945945945946
120,72000,patient12,impaired_04,impaired,432,117,0.811965811965812,0.7957142857142857,1.0,0.78,0.6071428571428571
120,72000,patient12,impaired_05,impaired,432,117,0.9658119658119658,0.9656995606362694,0.9873417721518987,0.9487179487179487,0.9610389610389611
120,72000,patient12,impaired_06,impaired,432,117,1.0,1.0,1.0,1.0,1.0
120,72000,patient12,impaired_07,impaired,432,117,0.905982905982906,0.9063786008230452,0.888888888888889,0.9135802469135802,0.9166666666666666
120,72000,patient12,impaired_08,impaired,432,117,0.7948717948717948,0.774524312896406,0.8863636363636364,0.8372093023255814,0.6
120,72000,patient12,impaired_09,impaired,432,117,0.8205128205128205,0.8198427763645154,0.8405797101449275,0.8351648351648352,0.7837837837837838
